src_bytes,dst_bytes,hot,count,serror_rate,rerror_rate,diff_srv_rate,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,class,service_eco_i,service_ecr_i,service_http,service_private,flag_RSTR
4.67,7.293,0.0,0.6934,0.0,0.0,0.0,117,0.01,0.0392,0,0.0,0.0,0.0,0.0,0.0
5.66,7.26,0.0,2.834,0.0,0.0,0.0,64,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.94,0.0,0.0,3.85,0.0,0.0,0.0,255,0.18,0.0198,1,0.0,1.0,0.0,0.0,0.0
5.13,9.164,0.0,0.6934,0.0,0.0,0.0,230,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.477,6.76,0.0,3.69,0.0,0.0,0.0,137,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.676,9.25,0.0,1.946,0.0,0.0,0.0,13,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.355,1.0,0.0,0.0488,255,0.09,0.0488,1,0.0,0.0,0.0,0.0,0.0
6.62,5.8,0.0,0.6934,0.0,0.0,0.0,27,0.74,0.1044,0,0.0,0.0,0.0,0.0,0.0
5.293,8.84,0.0,2.564,0.0,0.0,0.0,230,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.637,0.0,1.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.125,6.566,0.0,0.6934,0.0,0.0,0.0,5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.49,6.746,0.0,2.89,0.0,0.0,0.0,127,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.824,8.12,0.0,1.946,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.594,5.797,0.0,0.6934,0.0,0.0,0.0,106,0.41,0.0392,0,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.31,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.406,7.3,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.625,0.0,1.0,0.05826,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,7,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.85,4.906,0.0,4.984,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.508,7.91,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.406,6.65,0.0,2.197,0.0,0.0,0.0,45,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.56,1.0,0.0,0.0488,255,0.04,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.55,1.0,0.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.637,9.17,0.0,0.6934,0.0,0.0,0.0,251,0.45,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.426,6.48,0.0,2.564,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.703,6.105,0.0,3.295,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.64,7.58,0.0,3.434,0.0,0.0,0.0,77,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.934,1.0,0.0,0.0488,255,0.1,0.0488,1,0.0,0.0,0.0,0.0,0.0
3.762,3.762,0.0,1.609,0.0,0.0,0.0,255,0.96,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.707,1.0,0.0,0.05826,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.297,1.0,0.0,0.0677,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.574,6.117,0.0,2.773,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,212,0.2,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.977,1.0,0.0,0.05826,255,0.12,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.652,1.0,0.0,0.0677,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.65,7.59,0.0,2.945,0.0,0.0,0.0,18,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.086,8.62,0.0,1.099,0.0,0.0,0.0,2,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.355,5.773,0.0,2.08,0.0,0.0,0.0,211,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.31,7.44,0.0,2.08,0.0,0.0,0.0,32,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,4,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.316,1.0,0.0,0.0488,255,0.02,0.05826,1,0.0,0.0,0.0,1.0,0.0
6.344,0.0,0.0,0.6934,0.0,0.0,0.0,53,0.25,0.0862,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.42,0.0,1.0,0.0677,255,0.01,0.07697,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.203,0.97,0.03,0.0862,255,0.2,0.0392,1,0.0,0.0,0.0,0.0,0.0
5.77,6.043,0.0,2.08,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.099,0.5,0.0,0.0,160,0.4,0.0488,0,0.0,0.0,0.0,0.0,0.0
5.324,7.113,0.0,1.609,0.0,0.0,0.0,54,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,255,0.0,0.1484,1,0.0,0.0,0.0,0.0,1.0
9.25,0.0,0.0,0.6934,0.0,0.0,0.0,255,0.32,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.94,1.0,0.0,0.05826,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.844,6.35,0.0,3.367,0.04,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.977,0.0,1.0,0.05826,255,0.04,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.49,1.0,0.0,0.0488,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.496,6.71,0.0,2.773,0.0,0.0,0.0,107,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.94,0.0,0.0,5.367,0.0,0.0,0.0,255,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.543,1.0,0.0,0.0488,255,0.07,0.05826,1,0.0,0.0,0.0,1.0,0.0
6.984,5.793,0.0,0.6934,0.0,0.0,0.0,202,0.58,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.69,1.0,0.0,0.0488,255,0.03,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.15,1.0,0.0,0.0677,255,0.05,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.19,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.625,1.0,0.0,0.05826,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.652,6.64,0.0,2.303,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.566,9.65,0.0,3.135,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.76,5.754,0.0,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.525,0.0,0.0,2.197,0.0,0.0,0.0,255,0.14,0.02956,0,0.0,0.0,0.0,0.0,0.0
3.807,4.26,0.0,5.277,0.0,0.0,0.0,255,0.92,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.375,6.37,0.0,1.609,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.566,1.0,0.0,0.0677,255,0.03,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.81,7.953,0.0,2.709,0.0,0.0,0.0,142,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.887,5.812,0.0,0.6934,0.0,0.0,0.0,128,0.75,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.695,8.64,0.0,2.398,0.0,0.0,0.0,69,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.836,1.0,0.0,0.05826,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.94,0.0,1.0,0.05826,255,0.02,0.0862,1,0.0,0.0,0.0,1.0,0.0
5.37,9.21,0.0,2.398,0.0,0.0,0.0,66,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.53,1.0,0.0,0.0677,255,0.01,0.0677,1,0.0,0.0,0.0,1.0,0.0
3.893,3.893,0.0,0.6934,0.0,0.0,0.0,42,0.55,0.0488,0,0.0,0.0,0.0,0.0,0.0
5.426,7.17,0.0,1.792,0.0,0.0,0.0,14,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.355,1.0,0.0,0.0677,255,0.05,0.07697,1,0.0,0.0,0.0,0.0,0.0
4.37,0.0,0.0,3.045,0.0,0.0,0.09534,255,0.06,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.344,1.0,0.0,0.0677,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,8,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.594,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.688,8.11,0.0,0.6934,0.0,0.0,0.0,57,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.66,1.0,0.0,0.0488,255,0.01,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.4,7.133,0.0,2.08,0.0,0.0,0.0,159,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.285,8.09,0.0,2.197,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.61,1.0,0.0,0.05826,255,0.05,0.07697,1,0.0,0.0,1.0,0.0,0.0
5.793,8.41,0.0,1.609,0.0,0.0,0.0,58,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.49,0.0,1.0,0.0677,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.35,8.234,0.0,2.945,0.0,0.0,0.0,62,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.836,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,12,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.46,8.74,0.0,1.946,0.0,0.0,0.0,106,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
10.91,9.02,1.099,0.6934,0.0,0.0,0.0,251,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0
5.473,7.29,0.0,1.387,0.0,0.0,0.0,59,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.762,1.0,0.0,0.09534,124,0.24,0.02956,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.617,1.0,0.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.305,6.863,0.0,1.387,0.0,0.0,0.0,250,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.395,6.49,0.0,2.08,0.0,0.0,0.0,28,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.652,8.69,0.0,0.6934,0.0,0.0,0.0,49,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.285,1.0,0.0,0.0677,255,0.05,0.07697,1,0.0,0.0,0.0,0.0,0.0
5.785,6.06,0.0,1.792,0.0,0.0,0.0,187,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.72,1.0,0.0,0.0677,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
3.434,0.0,0.0,0.6934,0.0,0.0,0.0,247,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0
5.816,8.98,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.611,0.0,0.0,1.099,0.0,0.0,0.0,67,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.13,1.0,0.0,0.07697,255,0.01,0.07697,1,0.0,0.0,0.0,1.0,0.0
3.785,3.785,0.0,4.812,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.69,1.0,0.0,0.05826,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,6,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.611,1.0,0.0,0.131,255,0.05,0.09534,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.97,1.0,0.0,0.05826,255,0.02,0.05826,1,0.0,0.0,0.0,1.0,0.0
5.38,7.58,0.0,0.6934,0.0,0.0,0.0,12,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.89,1.0,0.0,0.0488,255,0.03,0.0488,1,0.0,0.0,0.0,0.0,0.0
3.807,4.37,0.0,4.94,0.0,0.0,0.0,255,0.65,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.85,9.0,0.0,2.08,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.348,5.637,0.0,0.6934,0.0,0.0,0.0,126,0.44,0.0488,0,0.0,0.0,0.0,0.0,0.0
5.395,9.77,0.0,2.197,0.0,0.0,0.0,36,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.406,1.0,0.0,0.05826,255,0.0,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.566,1.0,0.0,0.0488,120,0.07,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.473,1.0,0.0,0.0677,255,0.0,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.89,1.0,0.0,0.05826,255,0.06,0.0488,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.06,1.0,0.0,0.1044,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
2.945,0.0,0.0,0.6934,0.0,0.0,0.0,4,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,1.609,0.0,0.6934,0.0,0.0,0.0,25,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.457,6.367,0.0,2.639,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.555,1.0,0.0,0.0488,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.625,0.0,0.0,0.6934,0.0,0.0,0.0,76,0.17,0.07697,0,0.0,0.0,0.0,0.0,0.0
3.807,4.94,0.0,4.355,0.0,0.0,0.0,255,0.95,0.00995,0,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
7.51,11.91,0.6934,0.6934,0.0,0.0,0.0,51,0.14,0.07697,0,0.0,0.0,0.0,0.0,0.0
5.305,6.64,0.0,1.099,0.0,0.0,0.0,23,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.85,3.85,0.0,2.484,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.555,1.0,0.0,0.0488,255,0.01,0.0862,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,2.639,1.0,0.0,0.0,135,0.56,0.00995,1,0.0,0.0,0.0,0.0,0.0
5.38,8.57,0.0,2.303,0.0,0.0,0.0,123,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.926,0.0,1.0,0.05826,255,0.02,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.46,6.906,0.0,3.367,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.4,7.406,0.0,2.564,0.0,0.0,0.0,25,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.89,1.0,0.0,0.05826,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,12,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.67,1.0,0.0,0.05826,255,0.04,0.07697,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.316,1.0,0.0,0.05826,255,0.04,0.05826,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.67,1.0,0.0,0.05826,255,0.04,0.07697,1,0.0,0.0,0.0,1.0,0.0
5.668,7.965,0.0,2.709,0.0,0.0,0.0,14,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.76,0.0,1.0,0.0677,255,0.01,0.07697,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.566,1.0,0.0,0.0677,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
3.367,0.0,0.0,3.092,0.0,0.0,0.0,255,0.08,0.0198,1,0.0,0.0,0.0,1.0,0.0
5.637,6.203,0.0,1.099,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.94,0.0,0.0,6.188,0.0,0.0,0.0,255,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
5.26,0.0,0.0,1.099,0.0,0.0,0.0,255,0.45,0.00995,0,0.0,0.0,0.0,0.0,0.0
4.664,7.246,0.0,0.6934,0.0,0.0,0.0,84,0.01,0.0677,0,0.0,0.0,0.0,0.0,0.0
7.195,5.645,0.0,0.6934,0.0,0.0,0.0,255,0.56,0.02956,0,0.0,0.0,0.0,0.0,0.0
6.254,0.0,0.0,6.125,0.0,0.0,0.0,153,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,3.871,1.0,0.0,0.0862,255,0.25,0.0198,1,0.0,0.0,0.0,0.0,0.0
5.44,5.895,0.0,2.398,0.0,0.0,0.0,121,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,4.71,0.0,4.277,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.605,8.19,0.0,2.564,0.0,0.0,0.0,12,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.19,7.42,0.0,1.946,0.0,0.0,0.0,52,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.75,0.0,0.0,1.946,0.0,0.0,0.0,219,0.13,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.406,5.74,0.0,1.792,0.0,0.0,0.0,170,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.754,8.33,0.0,2.08,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.94,0.0,1.0,0.05826,255,0.04,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.44,8.836,0.0,0.6934,0.0,0.0,0.0,24,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.305,1.0,0.0,0.07697,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.95,1.0,0.0,0.05826,255,0.0,0.07697,1,0.0,0.0,0.0,0.0,0.0
6.754,5.793,0.0,0.6934,0.0,0.0,0.0,173,0.57,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.46,7.44,0.0,2.303,0.0,0.0,0.0,9,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.94,0.0,0.0,6.24,0.0,0.0,0.0,255,0.78,0.00995,1,0.0,1.0,0.0,0.0,0.0
3.367,0.0,0.0,4.234,0.0,0.0,0.0,255,0.27,0.0198,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.89,1.0,0.0,0.05826,255,0.03,0.05826,1,0.0,0.0,0.0,1.0,0.0
5.375,8.76,0.0,2.303,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.85,3.85,0.0,5.375,0.0,0.0,0.0,255,0.98,0.00995,0,0.0,0.0,0.0,0.0,0.0
4.664,4.992,0.0,0.6934,0.0,0.0,0.0,229,0.95,0.00995,0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.754,1.0,0.0,0.0392,255,0.07,0.0392,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,3.584,1.0,0.0,0.1044,255,0.06,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.62,1.0,0.0,0.05826,255,0.06,0.0862,1,0.0,0.0,0.0,0.0,0.0
5.723,7.83,0.0,1.609,0.0,0.0,0.0,255,0.94,0.00995,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.344,0.0,1.0,0.07697,255,0.05,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.82,9.664,0.0,2.564,0.0,0.0,0.0,95,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.312,1.0,0.0,0.05826,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.535,1.0,0.0,0.0677,255,0.05,0.0862,1,0.0,0.0,0.0,1.0,0.0
5.816,7.1,0.0,1.387,0.0,0.0,0.0,7,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.316,1.0,0.0,0.0488,255,0.23,0.0198,1,0.0,0.0,0.0,0.0,0.0
5.83,5.49,0.0,0.6934,0.0,0.0,0.0,68,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.76,8.086,0.0,1.609,0.0,0.0,0.0,251,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.76,1.0,0.0,0.05826,255,0.06,0.05826,1,0.0,0.0,0.0,1.0,0.0
10.91,9.02,1.099,1.099,0.0,0.0,0.0,79,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.29,1.0,0.0,0.0677,255,0.01,0.07697,1,0.0,0.0,0.0,0.0,0.0
3.762,4.883,0.0,4.395,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
6.895,5.91,0.0,0.6934,0.0,0.0,0.0,76,0.89,0.0392,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.293,1.0,0.0,0.07697,255,0.02,0.07697,1,0.0,0.0,0.0,1.0,0.0
5.215,0.0,0.0,1.609,0.0,0.0,0.0,255,0.15,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.633,0.0,1.0,0.0677,255,0.0,0.0677,1,0.0,0.0,0.0,1.0,0.0
6.008,10.08,0.0,0.6934,0.0,0.0,0.0,9,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.41,1.0,0.0,0.0488,255,0.08,0.0488,1,0.0,0.0,0.0,0.0,0.0
6.668,5.793,0.0,0.6934,0.0,0.0,0.0,50,0.76,0.11334,0,0.0,0.0,0.0,0.0,0.0
5.56,8.37,0.0,0.6934,0.0,0.0,0.0,31,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.934,1.0,0.0,0.05826,255,0.02,0.05826,1,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
5.766,7.883,0.0,1.792,0.0,0.0,0.0,5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.043,0.0,1.0,0.0677,255,0.0,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.324,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.57,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.38,7.125,0.0,2.197,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.676,5.77,0.0,1.387,0.0,0.0,0.0,55,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.418,6.305,0.0,3.092,0.0,0.0,0.0,21,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.54,1.0,0.0,0.0677,255,0.0,0.07697,1,0.0,0.0,0.0,0.0,0.0
2.89,3.762,0.0,0.6934,0.0,0.0,0.0,255,0.88,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.96,1.0,0.0,0.05826,255,0.03,0.05826,1,0.0,0.0,0.0,1.0,0.0
3.4,3.4,0.0,0.6934,0.0,0.0,0.0,255,0.99,0.00995,0,0.0,0.0,0.0,0.0,0.0
4.664,4.996,0.0,0.6934,0.0,0.0,0.0,155,0.92,0.0198,0,0.0,0.0,0.0,1.0,0.0
5.785,9.46,0.0,1.792,0.0,0.0,0.0,72,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.94,1.0,0.0,0.05826,255,0.08,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,19,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.564,0.0,0.0,0.6934,0.0,0.0,0.0,75,0.63,0.0392,0,0.0,0.0,0.0,0.0,0.0
5.36,6.72,0.0,2.303,0.0,0.0,0.0,94,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.484,7.297,0.0,2.564,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.68,9.49,0.0,1.792,0.0,0.0,0.0,5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.152,9.45,1.099,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.285,1.0,0.0,0.05826,255,0.08,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.74,6.67,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,4.86,0.0,1.609,0.0,0.0,0.0,255,0.8,0.0198,0,0.0,0.0,0.0,0.0,0.0
